year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	TotalLoadValue	SubmissionTS
2017	1	4	2017-01-04 21:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	1267.000000	2017-01-05 08:39:08.000
2017	1	4	2017-01-04 16:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	1211.000000	2017-01-05 08:39:08.000
2017	1	4	2017-01-04 13:00:00.000	CTY	Former Yugoslav Republic of Macedonia	MK	1083.000000	2017-01-05 08:39:08.000
2017	1	5	2017-01-05 01:45:00.000	CTY	Luxembourg	LU	462.330000	2017-01-05 01:15:25.000
2017	1	24	2017-01-24 08:00:00.000	CTY	Greece	GR	8394.000000	2017-01-24 09:36:28.000
2017	1	24	2017-01-24 05:15:00.000	CTA	CREOS CA	LU	533.020000	2017-01-24 05:15:23.000
2017	1	6	2017-01-06 13:45:00.000	CTA	CREOS CA	LU	610.270000	2017-01-06 13:15:21.000
2017	1	24	2017-01-24 18:45:00.000	CTA	MAVIR CA	HU	6174.290000	2017-01-24 23:11:27.000
2017	1	24	2017-01-24 19:30:00.000	CTA	MAVIR CA	HU	6035.270000	2017-01-24 23:11:27.000
2017	1	24	2017-01-24 20:15:00.000	CTA	MAVIR CA	HU	5878.700000	2017-01-24 23:11:27.000
2017	1	24	2017-01-24 01:30:00.000	CTA	MAVIR CA	HU	4638.720000	2017-01-24 23:11:27.000
2017	1	6	2017-01-06 09:00:00.000	CTA	AST CA	LV	1213.000000	2017-01-06 10:01:07.000
2017	1	24	2017-01-24 04:00:00.000	CTA	Litgrid CA	LT	1347.000000	2017-01-24 05:11:09.000
2017	1	31	2017-01-31 07:00:00.000	BZN	ELES BZ	SI	2069.690000	2017-01-31 08:41:39.000
2017	1	31	2017-01-31 12:00:00.000	CTA	SONI CA	NIE	1332.000000	2017-01-31 13:16:27.000
2017	1	14	2017-01-14 04:30:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3205.010000	2017-04-26 12:59:06.000
2017	1	14	2017-01-14 21:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	4718.900000	2017-04-26 12:59:06.000
2017	1	14	2017-01-14 13:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	4867.380000	2017-04-26 12:59:06.000
2017	1	14	2017-01-14 03:00:00.000	BZN	IT-Sardinia BZ	IT_SARD	743.000000	2017-01-15 06:00:56.000
2017	1	14	2017-01-14 14:00:00.000	BZN	IT-Sardinia BZ	IT_SARD	989.000000	2017-01-15 06:00:56.000
2017	1	29	2017-01-29 02:00:00.000	BZN	NO5 BZ	NO5	1886.100000	2017-02-01 21:51:30.000
2017	1	28	2017-01-28 02:00:00.000	BZN	swissgrid BZ	CH	8183.720000	2017-02-18 11:41:49.000
2017	1	15	2017-01-15 12:00:00.000	BZN	SE3 BZ	SE3	12820.000000	2017-01-15 23:41:10.000
2017	1	29	2017-01-29 10:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3924.490000	2017-04-26 12:59:53.000
2017	1	14	2017-01-14 23:00:00.000	BZN	Elering BZ	EE	862.200000	2017-01-15 00:35:03.000
2017	1	30	2017-01-30 00:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3778.580000	2017-04-26 12:59:11.000
2017	1	28	2017-01-28 20:15:00.000	BZN	Elia BZ	BE	10156.030000	2017-03-29 13:37:51.000
2017	1	28	2017-01-28 06:45:00.000	BZN	Elia BZ	BE	9918.300000	2017-03-29 13:37:51.000
2017	1	2	2017-01-02 20:30:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	4881.540000	2017-04-26 12:58:52.000
2017	1	1	2017-01-01 23:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3829.130000	2017-04-26 12:58:52.000
2017	1	3	2017-01-03 00:30:00.000	BZN	National Grid BZ	GB	29794.000000	2017-04-26 12:59:41.000
2017	1	3	2017-01-03 14:00:00.000	BZN	National Grid BZ	GB	44842.000000	2017-04-26 12:59:41.000
2017	1	3	2017-01-03 13:30:00.000	BZN	National Grid BZ	GB	44765.000000	2017-04-26 12:59:41.000
2017	1	31	2017-01-31 22:30:00.000	BZN	National Grid BZ	GB	34295.000000	2017-04-26 12:58:30.000
2017	1	22	2017-01-22 04:00:00.000	BZN	National Grid BZ	GB	26774.000000	2017-04-26 12:58:26.000
2017	1	11	2017-01-11 10:00:00.000	BZN	Litgrid BZ	LT	1760.000000	2017-01-11 11:11:21.000
2017	1	11	2017-01-11 16:00:00.000	BZN	Litgrid BZ	LT	1784.000000	2017-01-11 17:11:47.000
2017	1	4	2017-01-04 20:00:00.000	BZN	National Grid BZ	GB	45399.000000	2017-04-26 12:58:11.000
2017	1	14	2017-01-14 03:00:00.000	BZN	Litgrid BZ	LT	1083.000000	2017-01-14 04:12:54.000
2017	1	20	2017-01-20 22:30:00.000	BZN	National Grid BZ	GB	35393.000000	2017-04-26 12:59:44.000
2017	1	27	2017-01-27 15:00:00.000	BZN	National Grid BZ	GB	47130.000000	2017-04-26 12:59:20.000
2017	1	16	2017-01-16 03:00:00.000	BZN	Litgrid BZ	LT	1124.000000	2017-01-16 04:11:09.000
2017	1	1	2017-01-01 21:00:00.000	BZN	HOPS BZ	HR	2177.000000	2017-01-05 10:03:43.000
2017	1	31	2017-01-31 05:00:00.000	BZN	HOPS BZ	HR	2264.000000	2017-02-04 10:05:53.000
2017	1	31	2017-01-31 12:00:00.000	BZN	HOPS BZ	HR	2607.000000	2017-02-04 10:05:53.000
2017	1	13	2017-01-13 06:00:00.000	CTA	National Grid CA	GB	33982.000000	2017-01-13 06:41:40.000
2017	1	10	2017-01-10 09:00:00.000	CTA	PSE SA CA	PL	24935.290000	2017-01-11 11:05:30.000
2017	1	9	2017-01-09 19:00:00.000	CTY	Denmark	DK	4211.450000	2017-01-09 20:46:10.000
2017	1	21	2017-01-21 05:00:00.000	CTY	Estonia	EE	940.900000	2017-01-21 06:35:06.000
2017	1	17	2017-01-17 22:30:00.000	CTA	MAVIR CA	HU	5173.130000	2017-01-18 00:18:25.000
2017	1	17	2017-01-17 12:15:00.000	CTA	MAVIR CA	HU	6034.740000	2017-01-18 00:18:25.000
2017	1	17	2017-01-17 15:15:00.000	CTA	MAVIR CA	HU	6083.070000	2017-01-18 00:18:25.000
2017	1	6	2017-01-06 04:00:00.000	CTA	IPTO CA	GR	4749.000000	2017-01-06 05:35:04.000
2017	1	5	2017-01-05 05:00:00.000	CTA	CEPS CA	CZ	9149.960000	2017-01-05 06:06:27.000
2017	1	8	2017-01-08 06:45:00.000	CTA	Amprion CA	DE_Amprion	16511.750000	2017-01-09 22:50:29.000
2017	1	2	2017-01-02 03:00:00.000	BZN	CEPS BZ	CZ	6579.820000	2017-01-02 04:05:42.000
2017	1	31	2017-01-31 11:30:00.000	BZN	Cyprus TSO BZ	CY	613.690000	2017-01-31 12:15:54.000
2017	1	31	2017-01-31 08:30:00.000	BZN	Cyprus TSO BZ	CY	590.480000	2017-01-31 09:10:50.000
2017	1	29	2017-01-29 19:00:00.000	BZN	HOPS BZ	HR	2559.000000	2017-02-02 10:04:25.000
2017	1	9	2017-01-09 11:00:00.000	BZN	DK2 BZ	DK2	1980.000000	2017-01-09 12:46:09.000
2017	1	18	2017-01-18 23:00:00.000	BZN	swissgrid BZ	CH	7808.380000	2017-02-09 11:44:27.000
2017	1	10	2017-01-10 01:00:00.000	BZN	TenneT NL BZ	NL	10944.000000	2017-01-30 11:40:56.000
2017	1	29	2017-01-29 16:00:00.000	BZN	CGES BZ	ME	549.180000	2017-01-30 07:35:07.000
2017	1	29	2017-01-29 03:00:00.000	BZN	CGES BZ	ME	358.680000	2017-01-30 07:35:07.000
2017	1	14	2017-01-14 00:00:00.000	BZN	Cyprus TSO BZ	CY	424.900000	2017-01-14 00:40:45.000
2017	1	5	2017-01-05 15:00:00.000	BZN	DK2 BZ	DK2	2179.770000	2017-01-05 16:46:29.000
2017	1	7	2017-01-07 07:00:00.000	CTA	EirGrid CA	IE	2618.220000	2017-01-07 08:19:12.000
2017	1	10	2017-01-10 18:00:00.000	CTA	PSE SA CA	PL	25462.080000	2017-01-11 11:05:30.000
2017	1	2	2017-01-02 01:00:00.000	CTY	Cyprus	CY	403.420000	2017-01-02 01:40:41.000
2017	1	8	2017-01-08 20:00:00.000	CTA	Transelectrica CA	RO	7443.000000	2017-01-08 21:20:45.000
2017	1	7	2017-01-07 17:45:00.000	CTY	Belgium	BE	12121.000000	2017-03-08 10:45:09.000
2017	1	16	2017-01-16 14:00:00.000	CTA	SvK CA	SE	23708.000000	2017-01-16 23:38:07.000
2017	1	31	2017-01-31 08:00:00.000	CTA	SvK CA	SE	22129.000000	2017-02-01 00:52:56.000
2017	1	5	2017-01-05 18:15:00.000	BZN	MAVIR BZ	HU	6026.440000	2017-01-05 23:11:30.000
2017	1	5	2017-01-05 04:00:00.000	BZN	IPTO BZ	GR	5225.000000	2017-01-05 05:34:58.000
2017	1	3	2017-01-03 03:30:00.000	BZN	Cyprus TSO BZ	CY	419.520000	2017-01-03 12:11:48.000
2017	1	10	2017-01-10 12:00:00.000	BZN	HOPS BZ	HR	2777.000000	2017-01-14 10:04:22.000
2017	1	2	2017-01-02 08:00:00.000	BZN	NO3 BZ	NO3	3660.650000	2017-01-05 21:51:17.000
2017	1	25	2017-01-25 16:15:00.000	BZN	TenneT NL BZ	NL	18006.000000	2017-02-13 15:06:11.000
2017	1	27	2017-01-27 02:30:00.000	BZN	TenneT NL BZ	NL	11155.000000	2017-02-13 15:33:15.000
2017	1	24	2017-01-24 03:00:00.000	BZN	TenneT NL BZ	NL	11030.000000	2017-02-13 14:47:16.000
2017	1	18	2017-01-18 18:30:00.000	BZN	TenneT NL BZ	NL	17101.000000	2017-02-06 10:54:04.000
2017	1	28	2017-01-28 10:00:00.000	BZN	MEPSO BZ	MK	1167.000000	2017-01-30 13:27:17.000
2017	1	25	2017-01-25 06:00:00.000	BZN	TenneT NL BZ	NL	14609.000000	2017-02-13 15:06:33.000
2017	1	21	2017-01-21 15:00:00.000	BZN	TenneT NL BZ	NL	13980.000000	2017-02-13 14:06:31.000
2017	1	29	2017-01-29 03:30:00.000	BZN	TenneT NL BZ	NL	9871.000000	2017-02-20 12:28:19.000
2017	1	17	2017-01-17 16:00:00.000	BZN	ELES BZ	SI	2059.480000	2017-01-17 17:45:44.000
2017	1	22	2017-01-22 05:00:00.000	CTA	APG CA	AT	6662.800000	2017-05-11 07:52:39.000
2017	1	28	2017-01-28 23:00:00.000	CTA	swissgrid CA	CH	7407.640000	2017-02-19 11:40:27.000
2017	1	29	2017-01-29 00:00:00.000	CTA	swissgrid CA	CH	7334.420000	2017-02-19 11:40:27.000
2017	1	3	2017-01-03 00:00:00.000	CTA	Elia CA	BE	9966.380000	2017-03-04 10:45:05.000
2017	1	3	2017-01-03 04:45:00.000	CTA	Elia CA	BE	9723.310000	2017-03-04 10:45:05.000
2017	1	3	2017-01-03 14:45:00.000	CTA	Elia CA	BE	12174.740000	2017-03-04 10:45:05.000
2017	1	3	2017-01-03 15:15:00.000	CTA	Elia CA	BE	12030.050000	2017-03-04 10:45:05.000
2017	1	3	2017-01-03 18:15:00.000	CTA	Elia CA	BE	12213.020000	2017-03-04 10:45:05.000
2017	1	18	2017-01-18 00:30:00.000	CTA	TransnetBW CA	DE_TransnetBW	7474.950000	2017-01-18 23:10:08.000
2017	1	18	2017-01-18 02:45:00.000	CTA	TransnetBW CA	DE_TransnetBW	7086.700000	2017-01-18 23:10:08.000
2017	1	18	2017-01-18 06:15:00.000	CTA	TransnetBW CA	DE_TransnetBW	9542.820000	2017-01-18 23:10:08.000
2017	1	7	2017-01-07 03:15:00.000	CTA	Elia CA	BE	9693.340000	2017-03-08 10:45:06.000
2017	1	11	2017-01-11 09:00:00.000	CTY	Ireland	IE	3744.710000	2017-04-26 12:59:07.000
2017	1	24	2017-01-24 17:15:00.000	CTY	Luxembourg	LU	663.980000	2017-01-24 18:52:28.000
2017	1	3	2017-01-03 12:00:00.000	CTY	Spain	ES	35525.000000	2017-01-03 13:28:34.000
2017	1	31	2017-01-31 05:30:00.000	CTY	Luxembourg	LU	534.000000	2017-05-05 12:38:06.000
2017	1	11	2017-01-11 18:00:00.000	CTY	Lithuania	LT	1651.000000	2017-01-11 19:11:24.000
2017	1	10	2017-01-10 19:00:00.000	CTY	France	FR	76910.000000	2017-01-10 20:51:10.000
2017	1	28	2017-01-28 09:00:00.000	CTY	Lithuania	LT	1476.000000	2017-01-28 10:11:11.000
2017	1	8	2017-01-08 18:30:00.000	CTY	Ireland	IE	3820.520000	2017-04-26 12:58:44.000
2017	1	8	2017-01-08 15:30:00.000	CTY	Ireland	IE	3237.430000	2017-04-26 12:58:44.000
2017	1	13	2017-01-13 00:00:00.000	CTY	Montenegro	ME	464.170000	2017-01-14 00:30:24.000
2017	1	1	2017-01-01 02:00:00.000	BZN	SE1 BZ	SE1	1130.000000	2017-01-02 11:31:14.000
2017	1	17	2017-01-17 23:00:00.000	CTA	REN CA	PT	6514.400000	2017-05-16 16:37:52.000
2017	1	21	2017-01-21 08:00:00.000	BZN	SE1 BZ	SE1	1314.000000	2017-01-21 23:37:06.000
2017	1	16	2017-01-16 04:00:00.000	CTA	REN CA	PT	4563.700000	2017-05-16 16:37:53.000
2017	1	14	2017-01-14 00:00:00.000	CTA	REN CA	PT	5661.200000	2017-05-16 16:37:53.000
2017	1	21	2017-01-21 05:00:00.000	BZN	SE1 BZ	SE1	1175.000000	2017-01-21 23:37:06.000
2017	1	20	2017-01-20 23:00:00.000	CTA	CREOS CA	LU	561.530000	2017-01-20 23:15:47.000
2017	1	18	2017-01-18 20:15:00.000	CTA	CREOS CA	LU	596.180000	2017-01-18 20:15:26.000
2017	1	18	2017-01-18 20:30:00.000	CTA	CREOS CA	LU	590.220000	2017-01-18 20:15:26.000
2017	1	21	2017-01-21 18:15:00.000	CTA	CREOS CA	LU	615.760000	2017-01-21 18:15:20.000
2017	1	16	2017-01-16 11:00:00.000	CTY	Cyprus	CY	582.630000	2017-01-16 11:40:48.000
2017	1	27	2017-01-27 04:00:00.000	CTY	Switzerland	CH	8350.620000	2017-02-17 11:41:49.000
2017	1	1	2017-01-01 17:00:00.000	CTY	Finland	FI	10890.000000	2017-01-01 18:01:29.000
2017	1	17	2017-01-17 12:00:00.000	CTY	Switzerland	CH	8846.510000	2017-02-07 07:55:45.000
2017	1	16	2017-01-16 09:00:00.000	CTA	ELES CA	SI	2006.240000	2017-01-16 10:42:07.000
2017	1	14	2017-01-14 02:00:00.000	CTA	ELES CA	SI	1306.550000	2017-01-14 03:43:25.000
2017	1	3	2017-01-03 01:00:00.000	CTY	Austria	AT	6527.600000	2017-05-11 07:52:50.000
2017	1	9	2017-01-09 06:45:00.000	CTY	Belgium	BE	12329.030000	2017-03-10 10:45:09.000
2017	1	2	2017-01-02 21:30:00.000	CTY	Belgium	BE	10894.870000	2017-03-03 10:45:09.000
2017	1	9	2017-01-09 16:00:00.000	CTY	Belgium	BE	12821.210000	2017-03-10 10:45:09.000
2017	1	2	2017-01-02 22:00:00.000	CTY	Belgium	BE	10957.260000	2017-03-03 10:45:09.000
2017	1	19	2017-01-19 19:00:00.000	CTY	France	FR	88379.000000	2017-01-19 20:36:42.000
2017	1	2	2017-01-02 19:00:00.000	CTY	Belgium	BE	11256.850000	2017-03-03 10:45:09.000
2017	1	9	2017-01-09 20:45:00.000	CTY	Belgium	BE	10938.100000	2017-03-10 10:45:09.000
2017	1	9	2017-01-09 05:15:00.000	CTY	Belgium	BE	10911.100000	2017-03-10 10:45:09.000
2017	1	9	2017-01-09 06:00:00.000	CTY	Belgium	BE	11751.370000	2017-03-10 10:45:09.000
2017	1	9	2017-01-09 15:15:00.000	CTY	Belgium	BE	12513.340000	2017-03-10 10:45:09.000
2017	1	9	2017-01-09 19:30:00.000	CTY	Belgium	BE	11782.730000	2017-03-10 10:45:09.000
2017	1	2	2017-01-02 18:30:00.000	CTY	Belgium	BE	11515.190000	2017-03-03 10:45:09.000
2017	1	2	2017-01-02 05:00:00.000	CTY	Belgium	BE	9158.300000	2017-03-03 10:45:09.000
2017	1	3	2017-01-03 07:45:00.000	CTA	CREOS CA	LU	547.480000	2017-01-03 07:15:27.000
2017	1	18	2017-01-18 07:00:00.000	CTY	Belgium	BE	13371.750000	2017-03-19 10:45:09.000
2017	1	18	2017-01-18 20:00:00.000	CTY	Belgium	BE	12176.050000	2017-03-19 10:45:09.000
2017	1	13	2017-01-13 12:00:00.000	BZN	ESO BZ	BG	6262.000000	2017-05-05 11:06:24.000
2017	1	9	2017-01-09 16:30:00.000	CTA	SONI CA	NIE	1285.000000	2017-01-09 17:16:19.000
2017	1	4	2017-01-04 05:00:00.000	BZN	ELES BZ	SI	1721.550000	2017-01-04 11:13:00.000
2017	1	2	2017-01-02 08:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3242.280000	2017-04-26 12:58:52.000
2017	1	31	2017-01-31 05:30:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3297.180000	2017-04-26 12:58:41.000
2017	1	31	2017-01-31 09:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	4965.710000	2017-04-26 12:58:41.000
2017	1	31	2017-01-31 12:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	5111.920000	2017-04-26 12:58:41.000
2017	1	11	2017-01-11 22:00:00.000	BZN	SE1 BZ	SE1	1171.000000	2017-01-12 10:30:33.000
2017	1	19	2017-01-19 20:00:00.000	BZN	Elering BZ	EE	1045.500000	2017-01-19 21:35:03.000
2017	1	30	2017-01-30 16:00:00.000	BZN	SE3 BZ	SE3	13789.000000	2017-01-31 10:33:16.000
2017	1	30	2017-01-30 15:00:00.000	BZN	SE3 BZ	SE3	13293.000000	2017-01-31 10:33:16.000
2017	1	25	2017-01-25 07:00:00.000	CTA	IPTO CA	GR	8010.000000	2017-01-25 08:35:37.000
2017	1	25	2017-01-25 20:00:00.000	CTA	IPTO CA	GR	7184.000000	2017-01-25 21:35:37.000
2017	1	15	2017-01-15 16:00:00.000	CTA	Fingrid CA	FI	11529.000000	2017-01-15 17:01:19.000
2017	1	6	2017-01-06 15:30:00.000	CTA	Elia CA	BE	12317.370000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 21:30:00.000	CTA	Elia CA	BE	11760.680000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 22:00:00.000	CTA	Elia CA	BE	11979.240000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 19:00:00.000	CTA	Elia CA	BE	12150.440000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 11:15:00.000	CTA	Elia CA	BE	12478.790000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 07:45:00.000	CTA	Elia CA	BE	12843.760000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 10:45:00.000	CTA	Elia CA	BE	12779.220000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 08:15:00.000	CTA	Elia CA	BE	12904.210000	2017-03-07 10:45:16.000
2017	1	6	2017-01-06 14:15:00.000	CTA	Elia CA	BE	12225.200000	2017-03-07 10:45:16.000
2017	1	15	2017-01-15 05:45:00.000	CTA	TransnetBW CA	DE_TransnetBW	5450.240000	2017-01-15 23:06:06.000
2017	1	15	2017-01-15 17:00:00.000	CTA	TransnetBW CA	DE_TransnetBW	7282.000000	2017-01-15 23:06:06.000
2017	1	15	2017-01-15 03:30:00.000	CTA	TransnetBW CA	DE_TransnetBW	5636.100000	2017-01-15 23:06:06.000
2017	1	15	2017-01-15 21:00:00.000	CTA	IPTO CA	GR	6234.000000	2017-01-15 22:35:15.000
2017	1	21	2017-01-21 18:45:00.000	CTA	Amprion CA	DE_Amprion	23169.130000	2017-01-22 22:49:41.000
2017	1	25	2017-01-25 10:00:00.000	CTA	IPTO CA	GR	8277.000000	2017-01-25 11:35:49.000
2017	1	21	2017-01-21 02:00:00.000	CTY	Poland	PL	17156.340000	2017-01-23 10:05:47.000
2017	1	3	2017-01-03 19:30:00.000	CTY	Netherlands	NL	15358.000000	2017-01-23 11:37:58.000
2017	1	1	2017-01-01 09:00:00.000	CTY	United Kingdom	GB	30109.000000	2017-04-26 12:58:48.000
2017	1	26	2017-01-26 02:30:00.000	CTY	United Kingdom	GB	29992.000000	2017-04-26 12:59:58.000
2017	1	26	2017-01-26 03:00:00.000	CTY	United Kingdom	GB	29931.000000	2017-04-26 12:59:58.000
2017	1	28	2017-01-28 12:00:00.000	CTY	United Kingdom	GB	41932.000000	2017-04-26 12:59:07.000
2017	1	3	2017-01-03 12:00:00.000	CTY	Sweden	SE	22377.000000	2017-01-03 23:36:20.000
2017	1	3	2017-01-03 14:00:00.000	CTY	Sweden	SE	22813.000000	2017-01-03 23:36:20.000
2017	1	25	2017-01-25 18:00:00.000	CTY	Croatia	HR	2850.000000	2017-01-29 10:04:25.000
2017	1	3	2017-01-03 05:00:00.000	CTY	United Kingdom	GB	26413.000000	2017-04-26 12:59:41.000
2017	1	15	2017-01-15 14:30:00.000	CTY	Netherlands	NL	13376.000000	2017-02-06 10:07:08.000
2017	1	11	2017-01-11 23:45:00.000	CTY	Netherlands	NL	11436.000000	2017-01-30 12:11:41.000
2017	1	12	2017-01-12 20:00:00.000	CTY	Netherlands	NL	15364.000000	2017-01-30 12:13:19.000
2017	1	20	2017-01-20 16:15:00.000	CTY	Netherlands	NL	17516.000000	2017-02-06 11:24:04.000
2017	1	10	2017-01-10 23:30:00.000	CTY	United Kingdom	GB	30826.000000	2017-04-26 12:59:04.000
2017	1	2	2017-01-02 20:30:00.000	CTY	Luxembourg	LU	546.690000	2017-01-02 20:16:01.000
2017	1	23	2017-01-23 08:00:00.000	CTY	Slovakia	SK	4480.000000	2017-01-23 09:10:58.000
2017	1	20	2017-01-20 17:00:00.000	CTY	Sweden	SE	20030.000000	2017-01-20 23:32:58.000
2017	1	27	2017-01-27 02:00:00.000	CTY	Sweden	SE	16947.000000	2017-01-27 23:33:02.000
2017	1	15	2017-01-15 13:00:00.000	CTY	Norway	NO	19427.500000	2017-01-18 21:53:46.000
2017	1	15	2017-01-15 22:00:00.000	CTY	Norway	NO	18947.900000	2017-01-18 21:53:46.000
2017	1	15	2017-01-15 10:00:00.000	CTY	Norway	NO	19789.660000	2017-01-18 21:53:46.000
2017	1	19	2017-01-19 05:00:00.000	CTY	Poland	PL	21664.740000	2017-01-20 06:09:03.000
2017	1	27	2017-01-27 06:00:00.000	CTY	Sweden	SE	21996.000000	2017-01-27 23:33:02.000
2017	1	20	2017-01-20 20:00:00.000	CTY	Sweden	SE	18193.000000	2017-01-20 23:32:58.000
2017	1	5	2017-01-05 21:15:00.000	CTA	CREOS CA	LU	566.480000	2017-01-05 21:15:31.000
2017	1	28	2017-01-28 17:15:00.000	CTA	CREOS CA	LU	517.420000	2017-01-28 17:15:26.000
2017	1	28	2017-01-28 13:45:00.000	CTA	CREOS CA	LU	541.180000	2017-01-28 13:15:25.000
2017	1	21	2017-01-21 15:00:00.000	CTY	Estonia	EE	1172.200000	2017-01-21 16:35:19.000
2017	1	23	2017-01-23 03:00:00.000	CTA	REN CA	PT	4729.300000	2017-05-16 16:38:03.000
2017	1	7	2017-01-07 16:00:00.000	CTY	Belgium	BE	11961.740000	2017-03-08 10:45:09.000
2017	1	7	2017-01-07 21:15:00.000	CTY	Belgium	BE	11022.190000	2017-03-08 10:45:09.000
2017	1	7	2017-01-07 01:45:00.000	CTY	Belgium	BE	10095.550000	2017-03-08 10:45:09.000
2017	1	7	2017-01-07 05:15:00.000	CTY	Belgium	BE	9940.070000	2017-03-08 10:45:09.000
2017	1	1	2017-01-01 06:00:00.000	CTA	CREOS CA	LU	390.500000	2017-01-01 06:15:54.000
2017	1	9	2017-01-09 10:00:00.000	CTA	Transelectrica CA	RO	9130.000000	2017-01-09 11:20:19.000
2017	1	22	2017-01-22 14:00:00.000	CTA	Transelectrica CA	RO	7216.000000	2017-01-22 15:20:18.000
2017	1	5	2017-01-05 19:00:00.000	CTA	Elering CA	EE	1326.100000	2017-01-05 20:35:01.000
2017	1	3	2017-01-03 07:00:00.000	CTA	swissgrid CA	CH	7447.650000	2017-01-24 12:54:11.000
2017	1	1	2017-01-01 20:00:00.000	BZN	Transelectrica BZ	RO	6408.000000	2017-01-01 21:20:38.000
2017	1	30	2017-01-30 15:00:00.000	BZN	Transelectrica BZ	RO	8872.000000	2017-01-30 16:20:27.000
2017	1	20	2017-01-20 15:00:00.000	CTA	Elering CA	EE	1294.700000	2017-01-20 16:35:02.000
2017	1	9	2017-01-09 23:00:00.000	BZN	Transelectrica BZ	RO	7236.000000	2017-01-10 00:20:14.000
2017	1	9	2017-01-09 11:30:00.000	CTA	Amprion CA	DE_Amprion	27303.530000	2017-01-10 22:50:18.000
2017	1	9	2017-01-09 14:30:00.000	CTA	Amprion CA	DE_Amprion	26392.380000	2017-01-10 22:50:18.000
2017	1	21	2017-01-21 19:00:00.000	CTY	Portugal	PT	7612.800000	2017-05-16 16:38:03.000
2017	1	27	2017-01-27 12:00:00.000	CTY	Portugal	PT	7570.300000	2017-05-16 16:38:06.000
2017	1	21	2017-01-21 00:00:00.000	CTY	Portugal	PT	6108.200000	2017-05-16 16:38:03.000
2017	1	21	2017-01-21 22:00:00.000	CTY	Portugal	PT	6813.600000	2017-05-16 16:38:03.000
2017	1	27	2017-01-27 18:00:00.000	CTY	Portugal	PT	7924.500000	2017-05-16 16:38:06.000
2017	1	27	2017-01-27 21:00:00.000	CTY	Portugal	PT	7641.400000	2017-05-16 16:38:06.000
2017	1	27	2017-01-27 15:00:00.000	CTY	Portugal	PT	7426.900000	2017-05-16 16:38:06.000
2017	1	21	2017-01-21 07:00:00.000	CTY	Portugal	PT	5163.800000	2017-05-16 16:38:03.000
2017	1	5	2017-01-05 18:00:00.000	CTY	Slovenia	SI	1998.220000	2017-01-05 19:41:44.000
2017	1	15	2017-01-15 12:00:00.000	CTY	Lithuania	LT	1426.000000	2017-01-15 13:12:39.000
2017	1	16	2017-01-16 03:00:00.000	CTA	Fingrid CA	FI	10678.000000	2017-01-16 04:01:17.000
2017	1	25	2017-01-25 16:00:00.000	CTA	TransnetBW CA	DE_TransnetBW	10059.060000	2017-01-25 23:06:05.000
2017	1	25	2017-01-25 02:30:00.000	CTA	TransnetBW CA	DE_TransnetBW	7512.740000	2017-01-25 23:06:05.000
2017	1	25	2017-01-25 05:15:00.000	CTA	TransnetBW CA	DE_TransnetBW	8624.360000	2017-01-25 23:06:05.000
2017	1	17	2017-01-17 11:00:00.000	BZN	Litgrid BZ	LT	1741.000000	2017-01-17 12:14:29.000
2017	1	18	2017-01-18 07:00:00.000	BZN	Litgrid BZ	LT	1773.000000	2017-01-18 08:11:10.000
2017	1	14	2017-01-14 01:00:00.000	BZN	Cyprus TSO BZ	CY	401.030000	2017-01-14 01:40:45.000
2017	1	23	2017-01-23 07:00:00.000	BZN	National Grid BZ	GB	41904.000000	2017-04-26 12:59:37.000
2017	1	17	2017-01-17 04:30:00.000	BZN	National Grid BZ	GB	26630.000000	2017-04-26 12:59:12.000
2017	1	17	2017-01-17 21:00:00.000	BZN	National Grid BZ	GB	41101.000000	2017-04-26 12:59:12.000
2017	1	23	2017-01-23 06:30:00.000	BZN	National Grid BZ	GB	37762.000000	2017-04-26 12:59:37.000
2017	1	9	2017-01-09 18:00:00.000	CTY	Portugal	PT	7758.600000	2017-05-16 16:37:55.000
2017	1	22	2017-01-22 09:00:00.000	CTY	Portugal	PT	5366.300000	2017-05-16 16:38:14.000
2017	1	22	2017-01-22 04:00:00.000	CTY	Portugal	PT	4609.800000	2017-05-16 16:38:14.000
2017	1	23	2017-01-23 21:00:00.000	CTY	Portugal	PT	7975.400000	2017-05-16 16:38:57.000
